ID game,ID team,rating,date
9233,23.00,28.38,2023-11-19
9235,48.00,634.20,2023-11-19
9235,214.00,-165.56,2023-11-19
9244,104.00,488.65,2023-11-19
9244,448.00,48.62,2023-11-19
9272,35.00,625.45,2023-11-19
9272,494.00,634.25,2023-11-19
9274,396.00,-491.18,2023-11-19
9274,452.00,154.66,2023-11-19
9279,451.00,-52.85,2023-11-19
9279,501.00,-192.49,2023-11-19
9280,401.00,-1041.45,2023-11-19
9280,453.00,-1265.22,2023-11-19
9345,15.00,106.45,2023-11-19
9345,333.00,789.12,2023-11-19
9346,205.00,601.69,2023-11-19
9346,269.00,406.86,2023-11-19
9282,92.00,192.74,2023-11-25
9282,333.00,701.69,2023-11-25
9286,111.00,164.43,2023-11-25
9286,409.00,295.98,2023-11-25
9289,208.00,188.50,2023-11-25
9289,410.00,-330.23,2023-11-25
9311,331.00,171.68,2023-11-25
9311,408.00,522.09,2023-11-25
9351,216.00,-62.75,2023-11-25
9351,500.00,-337.80,2023-11-25
9377,26.00,-489.96,2023-11-25
9377,405.00,-29.67,2023-11-25
9385,401.00,-679.27,2023-11-25
9385,501.00,-17.34,2023-11-25
9386,449.00,-394.04,2023-11-25
9386,451.00,-36.87,2023-11-25
9045,29.00,534.80,2023-11-26
9045,442.00,-36.29,2023-11-26
9046,1.00,485.71,2023-11-26
9046,447.00,-533.56,2023-11-26
9047,17.00,437.70,2023-11-26
9047,56.00,818.78,2023-11-26
9281,35.00,534.01,2023-11-26
9281,396.00,-487.76,2023-11-26
9283,31.00,303.55,2023-11-26
9283,452.00,151.00,2023-11-26
9284,109.00,-197.80,2023-11-26
9284,379.00,19.36,2023-11-26
9285,63.00,495.90,2023-11-26
9285,496.00,544.08,2023-11-26
9288,440.00,383.88,2023-11-26
9288,443.00,219.02,2023-11-26
9290,111.00,223.58,2023-11-26
9290,208.00,99.85,2023-11-26
9307,22.00,-146.89,2023-11-26
9307,214.00,67.86,2023-11-26
9308,402.00,402.91,2023-11-26
9308,498.00,487.05,2023-11-26
9309,44.00,317.06,2023-11-26
9309,497.00,399.77,2023-11-26
9310,23.00,109.68,2023-11-26
9310,336.00,167.59,2023-11-26
9353,176.00,126.36,2023-11-26
9353,431.00,227.11,2023-11-26
9378,38.00,-178.63,2023-11-26
9378,205.00,711.74,2023-11-26
9379,129.00,269.44,2023-11-26
9379,207.00,-134.34,2023-11-26
9380,269.00,707.90,2023-11-26
9380,438.00,859.49,2023-11-26
9381,404.00,-50.88,2023-11-26
9381,448.00,-275.57,2023-11-26
9382,104.00,444.76,2023-11-26
9382,445.00,-672.65,2023-11-26
9383,406.00,74.16,2023-11-26
9383,446.00,37.85,2023-11-26
9384,61.00,-436.14,2023-11-26
9384,398.00,791.64,2023-11-26
9049,49.00,0.01,2023-12-02
9049,56.00,331.38,2023-12-02
9292,208.00,0.01,2023-12-02
9292,496.00,0.01,2023-12-02
9294,63.00,0.01,2023-12-02
9294,409.00,0.01,2023-12-02
9305,15.00,0.01,2023-12-02
9305,92.00,0.01,2023-12-02
9425,26.00,0.01,2023-12-02
9425,205.00,0.02,2023-12-02
9427,207.00,0.02,2023-12-02
9427,438.00,0.01,2023-12-02
9429,65.00,0.02,2023-12-02
9429,445.00,0.02,2023-12-02
9433,215.00,0.02,2023-12-02
9433,446.00,0.01,2023-12-02
9434,400.00,0.02,2023-12-02
9434,502.00,0.01,2023-12-02
9438,216.00,0.01,2023-12-02
9438,332.00,0.02,2023-12-02
9440,53.00,0.01,2023-12-02
9440,498.00,0.01,2023-12-02
9048,1.00,434.55,2023-12-03
9048,46.00,0.02,2023-12-03
9050,17.00,-145.87,2023-12-03
9050,447.00,0.01,2023-12-03
9291,111.00,0.01,2023-12-03
9291,506.00,0.02,2023-12-03
9293,379.00,0.01,2023-12-03
9293,410.00,0.01,2023-12-03
9295,109.00,0.01,2023-12-03
9295,443.00,0.01,2023-12-03
9296,191.00,0.01,2023-12-03
9296,335.00,-57.52,2023-12-03
9303,31.00,506.79,2023-12-03
9303,35.00,294.71,2023-12-03
9304,333.00,-277.12,2023-12-03
9304,494.00,0.02,2023-12-03
9306,92.00,0.01,2023-12-03
9306,452.00,-149.36,2023-12-03
9313,44.00,286.64,2023-12-03
9313,498.00,0.01,2023-12-03
9314,23.00,0.01,2023-12-03
9314,189.00,0.01,2023-12-03
9315,214.00,0.01,2023-12-03
9315,497.00,0.01,2023-12-03
9316,48.00,0.02,2023-12-03
9316,331.00,0.01,2023-12-03
9426,129.00,487.55,2023-12-03
9426,491.00,0.01,2023-12-03
9430,104.00,0.01,2023-12-03
9430,404.00,0.02,2023-12-03
9432,54.00,0.02,2023-12-03
9432,61.00,0.01,2023-12-03
9435,176.00,45.22,2023-12-03
9435,500.00,0.01,2023-12-03
9436,431.00,0.01,2023-12-03
9436,439.00,0.01,2023-12-03
9437,375.00,0.02,2023-12-03
9437,411.00,0.02,2023-12-03
9439,130.00,0.01,2023-12-03
9439,499.00,0.01,2023-12-03
9297,63.00,908.60,2023-12-09
9297,208.00,-418.50,2023-12-09
9300,443.00,-285.49,2023-12-09
9300,506.00,322.79,2023-12-09
9301,409.00,148.46,2023-12-09
9301,440.00,377.52,2023-12-09
9318,214.00,142.29,2023-12-09
9318,498.00,374.53,2023-12-09
9421,92.00,250.00,2023-12-09
9421,333.00,550.31,2023-12-09
9450,445.00,-1179.97,2023-12-09
9450,448.00,433.13,2023-12-09
9451,38.00,-251.95,2023-12-09
9451,269.00,921.43,2023-12-09
9454,26.00,-323.64,2023-12-09
9454,491.00,106.28,2023-12-09
9455,405.00,288.29,2023-12-09
9455,438.00,307.19,2023-12-09
9457,216.00,141.44,2023-12-09
9457,544.00,-749.60,2023-12-09
9459,176.00,-240.67,2023-12-09
9459,400.00,-54.84,2023-12-09
9480,502.00,-15.99,2023-12-09
9480,546.00,100.74,2023-12-09
9053,49.00,577.41,2023-12-10
9053,447.00,-346.31,2023-12-10
9055,56.00,638.96,2023-12-10
9055,442.00,-199.70,2023-12-10
9070,46.00,255.21,2023-12-10
9070,505.00,-7.03,2023-12-10
9217,189.00,230.71,2023-12-10
9217,214.00,-60.23,2023-12-10
9298,111.00,564.93,2023-12-10
9298,410.00,-466.09,2023-12-10
9317,23.00,295.95,2023-12-10
9317,331.00,129.55,2023-12-10
9320,329.00,202.03,2023-12-10
9320,408.00,539.28,2023-12-10
9321,44.00,424.32,2023-12-10
9321,336.00,314.02,2023-12-10
9413,15.00,138.25,2023-12-10
9413,494.00,658.48,2023-12-10
9415,31.00,121.79,2023-12-10
9415,92.00,58.57,2023-12-10
9441,22.00,-113.00,2023-12-10
9441,53.00,40.56,2023-12-10
9447,215.00,136.69,2023-12-10
9447,398.00,477.14,2023-12-10
9448,130.00,781.58,2023-12-10
9448,411.00,-75.31,2023-12-10
9449,54.00,-281.15,2023-12-10
9449,406.00,197.42,2023-12-10
9453,65.00,330.09,2023-12-10
9453,104.00,468.61,2023-12-10
9456,404.00,-55.72,2023-12-10
9456,446.00,600.03,2023-12-10
9458,431.00,620.89,2023-12-10
9458,500.00,-234.28,2023-12-10
9460,332.00,358.18,2023-12-10
9460,499.00,-596.42,2023-12-10
9462,449.00,22.29,2023-12-10
9462,545.00,-603.14,2023-12-10
9419,452.00,196.19,2023-12-16
9419,494.00,531.60,2023-12-16
9475,26.00,-487.72,2023-12-16
9475,269.00,1007.35,2023-12-16
9476,129.00,243.23,2023-12-16
9476,205.00,817.06,2023-12-16
9477,207.00,4.43,2023-12-16
9477,405.00,209.20,2023-12-16
9478,438.00,799.40,2023-12-16
9478,491.00,24.75,2023-12-16
9479,332.00,740.24,2023-12-16
9479,502.00,36.17,2023-12-16
9483,48.00,231.87,2023-12-16
9483,336.00,277.61,2023-12-16
9485,44.00,514.52,2023-12-16
9485,214.00,-130.33,2023-12-16
9487,23.00,402.54,2023-12-16
9487,498.00,736.54,2023-12-16
9499,65.00,574.82,2023-12-16
9499,446.00,214.15,2023-12-16
9500,411.00,-70.46,2023-12-16
9500,546.00,-319.83,2023-12-16
9502,439.00,458.49,2023-12-16
9502,499.00,-402.74,2023-12-16
9503,400.00,-335.36,2023-12-16
9503,544.00,-557.85,2023-12-16
9504,130.00,537.41,2023-12-16
9504,176.00,37.49,2023-12-16
9058,29.00,759.01,2023-12-17
9058,447.00,-553.51,2023-12-17
9059,442.00,-236.17,2023-12-17
9059,505.00,-240.80,2023-12-17
9299,109.00,-116.88,2023-12-17
9299,496.00,445.54,2023-12-17
9420,15.00,71.83,2023-12-17
9420,31.00,316.07,2023-12-17
9481,53.00,-79.77,2023-12-17
9481,497.00,728.84,2023-12-17
9482,329.00,251.82,2023-12-17
9482,402.00,141.53,2023-12-17
9484,22.00,-252.62,2023-12-17
9484,408.00,473.81,2023-12-17
9486,189.00,97.22,2023-12-17
9486,331.00,110.03,2023-12-17
9495,398.00,650.98,2023-12-17
9495,404.00,50.98,2023-12-17
9496,54.00,-242.99,2023-12-17
9496,445.00,-1187.88,2023-12-17
9497,104.00,601.16,2023-12-17
9497,448.00,251.87,2023-12-17
9498,61.00,-577.04,2023-12-17
9498,406.00,188.43,2023-12-17
9505,216.00,-106.01,2023-12-17
9505,500.00,-334.54,2023-12-17
9561,501.00,-121.54,2023-12-17
9561,545.00,-707.19,2023-12-17
9562,449.00,197.24,2023-12-17
9562,453.00,-1307.59,2023-12-17
9414,35.00,629.36,2023-12-23
9414,452.00,236.62,2023-12-23
9489,402.00,382.31,2023-12-23
9489,497.00,389.87,2023-12-23
9494,44.00,473.62,2023-12-23
9494,331.00,238.28,2023-12-23
9581,445.00,-1081.02,2023-12-23
9581,446.00,198.75,2023-12-23
9585,61.00,-309.42,2023-12-23
9585,215.00,105.93,2023-12-23
9590,216.00,9.85,2023-12-23
9590,499.00,-228.96,2023-12-23
9591,176.00,336.78,2023-12-23
9591,546.00,-670.94,2023-12-23
9592,375.00,99.25,2023-12-23
9592,400.00,13.02,2023-12-23
9614,12.00,-489.86,2023-12-23
9614,506.00,659.68,2023-12-23
9617,208.00,-92.87,2023-12-23
9617,379.00,-140.22,2023-12-23
9051,29.00,615.60,2023-12-24
9051,505.00,73.51,2023-12-24
9416,333.00,598.72,2023-12-24
9416,396.00,-408.27,2023-12-24
9422,92.00,174.18,2023-12-24
9422,494.00,660.75,2023-12-24
9490,48.00,404.69,2023-12-24
9490,329.00,-133.97,2023-12-24
9491,22.00,-5.84,2023-12-24
9491,336.00,231.61,2023-12-24
9492,189.00,115.26,2023-12-24
9492,498.00,510.53,2023-12-24
9493,214.00,9.00,2023-12-24
9493,408.00,467.45,2023-12-24
9582,398.00,810.41,2023-12-24
9582,406.00,459.73,2023-12-24
9583,65.00,393.52,2023-12-24
9583,448.00,42.06,2023-12-24
9584,54.00,-70.35,2023-12-24
9584,404.00,194.33,2023-12-24
9586,453.00,-921.45,2023-12-24
9586,545.00,-879.99,2023-12-24
9588,411.00,10.06,2023-12-24
9588,544.00,-751.26,2023-12-24
9589,332.00,702.36,2023-12-24
9589,439.00,835.43,2023-12-24
9593,130.00,650.06,2023-12-24
9593,500.00,-310.64,2023-12-24
9594,431.00,301.77,2023-12-24
9594,502.00,68.31,2023-12-24
9613,409.00,373.10,2023-12-24
9613,556.00,204.05,2023-12-24
9052,17.00,485.47,2024-01-13
9052,46.00,172.35,2024-01-13
9637,335.00,90.62,2024-01-13
9637,506.00,677.92,2024-01-13
9651,109.00,-196.86,2024-01-13
9651,379.00,-248.88,2024-01-13
9659,26.00,-178.13,2024-01-13
9659,38.00,-385.87,2024-01-13
9667,44.00,166.27,2024-01-13
9667,498.00,595.23,2024-01-13
9669,23.00,29.02,2024-01-13
9669,189.00,104.76,2024-01-13
9675,61.00,-523.52,2024-01-13
9675,446.00,526.90,2024-01-13
9677,65.00,236.11,2024-01-13
9677,404.00,-107.72,2024-01-13
9681,431.00,294.54,2024-01-13
9681,546.00,-209.38,2024-01-13
9682,332.00,382.69,2024-01-13
9682,400.00,-78.08,2024-01-13
9683,500.00,-334.37,2024-01-13
9683,544.00,-179.46,2024-01-13
9686,453.00,-941.11,2024-01-13
9686,501.00,90.74,2024-01-13
9044,49.00,542.88,2024-01-14
9044,505.00,-50.96,2024-01-14
9603,1.00,613.74,2024-01-14
9603,555.00,282.79,2024-01-14
9631,92.00,160.28,2024-01-14
9631,396.00,-829.08,2024-01-14
9634,31.00,251.41,2024-01-14
9634,333.00,242.97,2024-01-14
9638,111.00,414.73,2024-01-14
9638,409.00,349.30,2024-01-14
9639,63.00,475.66,2024-01-14
9639,191.00,1526.77,2024-01-14
9641,12.00,-738.27,2024-01-14
9641,556.00,0.01,2024-01-14
9652,443.00,157.00,2024-01-14
9652,496.00,484.58,2024-01-14
9660,205.00,495.27,2024-01-14
9660,405.00,202.55,2024-01-14
9661,207.00,158.62,2024-01-14
9661,491.00,374.57,2024-01-14
9662,129.00,272.51,2024-01-14
9662,269.00,1018.53,2024-01-14
9668,331.00,-30.94,2024-01-14
9668,408.00,448.89,2024-01-14
9670,48.00,684.85,2024-01-14
9670,497.00,919.65,2024-01-14
9671,53.00,-159.41,2024-01-14
9671,402.00,353.90,2024-01-14
9672,22.00,37.96,2024-01-14
9672,329.00,-165.48,2024-01-14
9673,214.00,-237.86,2024-01-14
9673,336.00,194.02,2024-01-14
9674,54.00,-322.82,2024-01-14
9674,398.00,780.51,2024-01-14
9676,215.00,-14.32,2024-01-14
9676,448.00,467.03,2024-01-14
9678,104.00,323.84,2024-01-14
9678,406.00,75.51,2024-01-14
9679,130.00,625.54,2024-01-14
9679,502.00,303.90,2024-01-14
9680,176.00,-39.64,2024-01-14
9680,375.00,386.92,2024-01-14
9684,216.00,-176.58,2024-01-14
9684,439.00,417.76,2024-01-14
9685,411.00,17.85,2024-01-14
9685,499.00,-399.27,2024-01-14
9687,449.00,-31.38,2024-01-14
9687,545.00,-622.16,2024-01-14
9063,17.00,289.75,2024-01-20
9063,49.00,660.61,2024-01-20
9065,46.00,-229.65,2024-01-20
9065,442.00,-334.42,2024-01-20
9644,191.00,1332.61,2024-01-20
9644,556.00,-10.32,2024-01-20
9650,409.00,372.72,2024-01-20
9650,506.00,380.30,2024-01-20
9658,208.00,-255.78,2024-01-20
9658,496.00,629.11,2024-01-20
9688,35.00,680.56,2024-01-20
9688,92.00,65.50,2024-01-20
9694,23.00,374.73,2024-01-20
9694,402.00,345.75,2024-01-20
9695,48.00,455.35,2024-01-20
9695,53.00,-39.01,2024-01-20
9697,214.00,-41.87,2024-01-20
9697,329.00,-83.02,2024-01-20
9699,408.00,539.06,2024-01-20
9699,498.00,548.73,2024-01-20
9728,61.00,-476.66,2024-01-20
9728,65.00,138.91,2024-01-20
9729,215.00,295.96,2024-01-20
9729,445.00,-615.40,2024-01-20
9736,439.00,693.84,2024-01-20
9736,544.00,-815.13,2024-01-20
9738,176.00,180.38,2024-01-20
9738,431.00,430.09,2024-01-20
9064,1.00,635.20,2024-01-21
9064,29.00,673.19,2024-01-21
9066,447.00,-604.33,2024-01-21
9066,505.00,-25.41,2024-01-21
9604,56.00,787.80,2024-01-21
9604,555.00,498.48,2024-01-21
9633,396.00,-757.82,2024-01-21
9633,494.00,798.67,2024-01-21
9642,111.00,503.35,2024-01-21
9642,335.00,94.19,2024-01-21
9643,63.00,785.78,2024-01-21
9643,440.00,530.73,2024-01-21
9645,12.00,-802.03,2024-01-21
9645,191.00,1454.47,2024-01-21
9653,379.00,-225.92,2024-01-21
9653,410.00,-241.12,2024-01-21
9654,109.00,-53.62,2024-01-21
9654,443.00,173.91,2024-01-21
9696,22.00,-104.04,2024-01-21
9696,497.00,591.73,2024-01-21
9698,331.00,232.61,2024-01-21
9698,336.00,231.13,2024-01-21
9700,44.00,324.70,2024-01-21
9700,189.00,376.51,2024-01-21
9726,104.00,124.50,2024-01-21
9726,398.00,916.29,2024-01-21
9727,54.00,69.98,2024-01-21
9727,448.00,-114.46,2024-01-21
9730,404.00,40.16,2024-01-21
9730,406.00,168.52,2024-01-21
9737,130.00,137.19,2024-01-21
9737,400.00,-250.37,2024-01-21
9739,375.00,520.09,2024-01-21
9739,502.00,104.35,2024-01-21
9740,499.00,-412.33,2024-01-21
9740,546.00,-253.29,2024-01-21
9741,332.00,579.85,2024-01-21
9741,500.00,-259.53,2024-01-21
9742,216.00,38.09,2024-01-21
9742,411.00,29.02,2024-01-21
9743,453.00,-1163.03,2024-01-21
9743,501.00,-77.64,2024-01-21
9054,29.00,877.27,2024-01-27
9054,56.00,742.10,2024-01-27
9057,46.00,-119.58,2024-01-27
9057,49.00,593.83,2024-01-27
9646,335.00,57.52,2024-01-27
9646,409.00,409.76,2024-01-27
9647,440.00,545.08,2024-01-27
9647,506.00,296.94,2024-01-27
9656,208.00,-100.68,2024-01-27
9656,410.00,-139.70,2024-01-27
9701,48.00,632.75,2024-01-27
9701,402.00,532.03,2024-01-27
9704,329.00,-110.61,2024-01-27
9704,331.00,294.53,2024-01-27
9734,61.00,-372.30,2024-01-27
9734,445.00,-606.58,2024-01-27
9735,215.00,160.51,2024-01-27
9735,404.00,218.05,2024-01-27
9745,449.00,101.15,2024-01-27
9745,453.00,-816.60,2024-01-27
9746,501.00,-119.82,2024-01-27
9746,545.00,-986.05,2024-01-27
9747,130.00,477.26,2024-01-27
9747,439.00,581.42,2024-01-27
9790,26.00,-236.27,2024-01-27
9790,438.00,649.15,2024-01-27
9068,1.00,482.13,2024-01-28
9068,442.00,-6.56,2024-01-28
9069,56.00,571.90,2024-01-28
9069,447.00,-715.66,2024-01-28
9611,17.00,106.61,2024-01-28
9611,555.00,600.53,2024-01-28
9649,63.00,561.04,2024-01-28
9649,556.00,147.46,2024-01-28
9657,410.00,-249.33,2024-01-28
9657,443.00,238.93,2024-01-28
9692,396.00,-485.29,2024-01-28
9692,452.00,355.29,2024-01-28
9702,22.00,119.65,2024-01-28
9702,53.00,-218.28,2024-01-28
9703,214.00,-143.05,2024-01-28
9703,497.00,306.84,2024-01-28
9705,336.00,198.84,2024-01-28
9705,498.00,654.79,2024-01-28
9707,23.00,342.30,2024-01-28
9707,44.00,269.76,2024-01-28
9716,38.00,-318.82,2024-01-28
9716,491.00,93.94,2024-01-28
9731,446.00,352.08,2024-01-28
9731,448.00,97.26,2024-01-28
9732,54.00,-40.48,2024-01-28
9732,104.00,551.85,2024-01-28
9733,65.00,471.89,2024-01-28
9733,398.00,773.04,2024-01-28
9744,332.00,490.79,2024-01-28
9744,411.00,40.37,2024-01-28
9749,216.00,-273.56,2024-01-28
9749,546.00,-209.83,2024-01-28
9750,400.00,-99.14,2024-01-28
9750,431.00,313.18,2024-01-28
9751,176.00,-32.92,2024-01-28
9751,502.00,55.93,2024-01-28
9752,375.00,259.58,2024-01-28
9752,500.00,-492.20,2024-01-28
9708,23.00,0.01,2024-02-03
9708,48.00,0.02,2024-02-03
9712,329.00,0.01,2024-02-03
9712,498.00,0.01,2024-02-03
9714,44.00,0.01,2024-02-03
9714,408.00,0.02,2024-02-03
9720,38.00,0.02,2024-02-03
9720,207.00,0.02,2024-02-03
9817,335.00,0.01,2024-02-03
9817,440.00,0.01,2024-02-03
9828,176.00,0.01,2024-02-03
9828,332.00,0.02,2024-02-03
9829,502.00,0.01,2024-02-03
9829,544.00,0.01,2024-02-03
9830,216.00,0.02,2024-02-03
9830,400.00,0.01,2024-02-03
9832,411.00,0.01,2024-02-03
9832,439.00,0.02,2024-02-03
9071,17.00,82.10,2024-02-04
9071,442.00,117.69,2024-02-04
9072,46.00,6.78,2024-02-04
9072,56.00,411.38,2024-02-04
9073,1.00,571.54,2024-02-04
9073,505.00,0.01,2024-02-04
9606,447.00,0.02,2024-02-04
9606,555.00,0.01,2024-02-04
9693,31.00,876.02,2024-02-04
9693,92.00,118.93,2024-02-04
9709,22.00,0.01,2024-02-04
9709,402.00,0.01,2024-02-04
9710,53.00,0.01,2024-02-04
9710,214.00,-247.30,2024-02-04
9711,331.00,0.01,2024-02-04
9711,497.00,0.01,2024-02-04
9713,189.00,88.31,2024-02-04
9713,336.00,0.01,2024-02-04
9719,205.00,1074.78,2024-02-04
9719,491.00,-10.27,2024-02-04
9721,129.00,241.19,2024-02-04
9721,438.00,-167.06,2024-02-04
9722,269.00,681.26,2024-02-04
9722,405.00,0.02,2024-02-04
9816,111.00,0.01,2024-02-04
9816,556.00,0.02,2024-02-04
9823,379.00,66.01,2024-02-04
9823,496.00,0.01,2024-02-04
9824,109.00,0.01,2024-02-04
9824,410.00,0.01,2024-02-04
9825,208.00,0.01,2024-02-04
9825,443.00,0.01,2024-02-04
9826,375.00,1380.27,2024-02-04
9826,546.00,956.98,2024-02-04
9827,130.00,0.01,2024-02-04
9827,431.00,0.01,2024-02-04
9831,499.00,0.01,2024-02-04
9831,500.00,0.01,2024-02-04
9833,453.00,0.01,2024-02-04
9833,545.00,0.01,2024-02-04
9834,449.00,0.01,2024-02-04
9834,501.00,0.01,2024-02-04
9077,46.00,97.66,2024-02-10
9077,447.00,-207.10,2024-02-10
9691,92.00,188.49,2024-02-10
9691,452.00,159.37,2024-02-10
9724,38.00,-411.72,2024-02-10
9724,438.00,401.63,2024-02-10
9725,26.00,-263.21,2024-02-10
9725,129.00,310.38,2024-02-10
9793,205.00,650.68,2024-02-10
9793,207.00,-121.23,2024-02-10
9818,191.00,1377.42,2024-02-10
9818,440.00,264.81,2024-02-10
9861,410.00,-335.08,2024-02-10
9861,496.00,472.45,2024-02-10
9876,214.00,-1.19,2024-02-10
9876,402.00,426.89,2024-02-10
9877,53.00,26.86,2024-02-10
9877,331.00,229.76,2024-02-10
9879,23.00,-34.70,2024-02-10
9879,408.00,569.99,2024-02-10
9881,439.00,792.48,2024-02-10
9881,546.00,41.44,2024-02-10
9882,400.00,-99.39,2024-02-10
9882,499.00,-135.06,2024-02-10
9885,332.00,354.49,2024-02-10
9885,431.00,502.58,2024-02-10
9887,216.00,21.22,2024-02-10
9887,502.00,254.31,2024-02-10
9074,49.00,363.07,2024-02-11
9074,442.00,-353.22,2024-02-11
9075,17.00,480.10,2024-02-11
9075,505.00,149.09,2024-02-11
9076,1.00,599.33,2024-02-11
9076,56.00,649.17,2024-02-11
9607,29.00,583.79,2024-02-11
9607,555.00,69.67,2024-02-11
9632,15.00,57.65,2024-02-11
9632,35.00,669.55,2024-02-11
9795,92.00,61.32,2024-02-11
9795,396.00,-721.90,2024-02-11
9819,191.00,1413.44,2024-02-11
9819,335.00,56.78,2024-02-11
9820,12.00,-360.22,2024-02-11
9820,409.00,204.34,2024-02-11
9821,440.00,344.89,2024-02-11
9821,556.00,0.01,2024-02-11
9822,63.00,532.61,2024-02-11
9822,111.00,467.41,2024-02-11
9859,379.00,-304.80,2024-02-11
9859,443.00,66.54,2024-02-11
9860,109.00,-107.92,2024-02-11
9860,208.00,-243.48,2024-02-11
9874,22.00,16.83,2024-02-11
9874,48.00,534.00,2024-02-11
9875,189.00,367.23,2024-02-11
9875,329.00,71.72,2024-02-11
9878,497.00,338.99,2024-02-11
9878,498.00,433.59,2024-02-11
9880,44.00,74.69,2024-02-11
9880,336.00,114.73,2024-02-11
9883,176.00,33.10,2024-02-11
9883,544.00,-957.12,2024-02-11
9884,130.00,631.35,2024-02-11
9884,375.00,620.22,2024-02-11
9895,398.00,716.71,2024-02-11
9895,448.00,329.31,2024-02-11
9061,29.00,780.25,2024-02-17
9061,46.00,4.91,2024-02-17
9079,49.00,415.42,2024-02-17
9079,505.00,101.50,2024-02-17
9798,333.00,389.61,2024-02-17
9798,452.00,219.59,2024-02-17
9799,92.00,351.80,2024-02-17
9799,494.00,484.35,2024-02-17
9870,54.00,21.06,2024-02-17
9870,65.00,279.71,2024-02-17
9872,215.00,84.19,2024-02-17
9872,406.00,176.28,2024-02-17
9873,61.00,-577.84,2024-02-17
9873,404.00,227.19,2024-02-17
9897,63.00,482.43,2024-02-17
9897,409.00,378.96,2024-02-17
9898,12.00,-594.77,2024-02-17
9898,335.00,29.92,2024-02-17
9930,48.00,815.54,2024-02-17
9930,214.00,-272.61,2024-02-17
9931,53.00,-152.18,2024-02-17
9931,498.00,544.98,2024-02-17
9932,331.00,118.73,2024-02-17
9932,402.00,378.60,2024-02-17
9933,44.00,280.55,2024-02-17
9933,329.00,-232.96,2024-02-17
9934,431.00,464.25,2024-02-17
9934,544.00,-846.69,2024-02-17
9078,29.00,856.73,2024-02-18
9078,442.00,-456.95,2024-02-18
9080,1.00,443.70,2024-02-18
9080,447.00,-311.80,2024-02-18
9081,17.00,177.07,2024-02-18
9081,56.00,745.79,2024-02-18
9792,129.00,306.77,2024-02-18
9792,405.00,-60.23,2024-02-18
9797,15.00,80.16,2024-02-18
9797,92.00,-53.22,2024-02-18
9862,410.00,-296.90,2024-02-18
9862,443.00,180.64,2024-02-18
9864,208.00,40.02,2024-02-18
9864,379.00,-156.17,2024-02-18
9869,104.00,455.88,2024-02-18
9869,446.00,363.79,2024-02-18
9871,398.00,629.46,2024-02-18
9871,445.00,-1016.29,2024-02-18
9896,111.00,456.80,2024-02-18
9896,440.00,464.21,2024-02-18
9928,189.00,441.78,2024-02-18
9928,497.00,403.36,2024-02-18
9929,22.00,-179.88,2024-02-18
9929,23.00,10.47,2024-02-18
9935,400.00,-209.07,2024-02-18
9935,411.00,-103.51,2024-02-18
9936,130.00,499.29,2024-02-18
9936,546.00,-170.85,2024-02-18
9937,336.00,412.26,2024-02-18
9937,408.00,342.57,2024-02-18
9938,499.00,-392.05,2024-02-18
9938,502.00,189.92,2024-02-18
9939,439.00,424.42,2024-02-18
9939,500.00,-400.71,2024-02-18
9940,176.00,-48.36,2024-02-18
9940,216.00,-305.29,2024-02-18
