ID player,amplua,games,goals,assists,assists_2,throws_by,shot_on_target,blocked_throws,p_m
10500,10.0,29,0.0,3.0,1.0,42.0,26.0,51.0,1.0
10503,10.0,43,22.0,14.0,2.0,62.0,140.0,16.0,7.0
10504,10.0,30,4.0,3.0,0.0,38.0,22.0,18.0,-25.0
10505,9.0,11,1.0,1.0,0.0,8.0,7.0,12.0,-13.0
10506,10.0,4,0.0,0.0,0.0,2.0,4.0,1.0,-3.0
10507,10.0,4,0.0,1.0,0.0,1.0,0.0,0.0,-3.0
10508,10.0,47,9.0,2.0,5.0,44.0,63.0,20.0,-18.0
10510,9.0,46,6.0,4.0,2.0,42.0,71.0,14.0,-17.0
10511,10.0,22,4.0,5.0,0.0,15.0,32.0,10.0,-3.0
10512,10.0,42,19.0,10.0,0.0,25.0,92.0,31.0,-29.0
10513,10.0,51,18.0,4.0,4.0,102.0,141.0,35.0,-26.0
10514,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10515,10.0,23,12.0,5.0,0.0,27.0,55.0,1.0,-5.0
10516,9.0,12,0.0,0.0,0.0,8.0,5.0,9.0,2.0
10519,9.0,10,0.0,0.0,3.0,7.0,8.0,5.0,-11.0
10521,10.0,32,13.0,9.0,1.0,48.0,91.0,8.0,-28.0
10522,10.0,8,0.0,2.0,0.0,10.0,9.0,1.0,1.0
10524,10.0,30,2.0,3.0,0.0,33.0,37.0,9.0,-18.0
10525,9.0,30,3.0,5.0,2.0,70.0,69.0,21.0,10.0
10526,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10527,9.0,2,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
10528,10.0,7,2.0,2.0,1.0,21.0,29.0,2.0,-14.0
10530,10.0,42,20.0,13.0,4.0,44.0,69.0,6.0,29.0
10533,10.0,19,7.0,5.0,2.0,16.0,32.0,3.0,8.0
10534,10.0,43,17.0,4.0,1.0,44.0,94.0,14.0,-21.0
10536,10.0,3,0.0,0.0,0.0,2.0,0.0,1.0,2.0
10537,10.0,22,0.0,2.0,0.0,19.0,24.0,9.0,-3.0
10538,10.0,6,4.0,0.0,1.0,16.0,25.0,2.0,-4.0
10539,10.0,4,3.0,2.0,0.0,19.0,18.0,0.0,2.0
10540,10.0,8,0.0,0.0,0.0,4.0,8.0,5.0,-6.0
10541,10.0,19,4.0,1.0,1.0,22.0,26.0,3.0,-2.0
10542,9.0,39,10.0,13.0,11.0,61.0,96.0,21.0,23.0
10543,10.0,36,7.0,8.0,1.0,64.0,45.0,18.0,17.0
10558,9.0,27,0.0,8.0,2.0,28.0,26.0,28.0,-15.0
10559,9.0,8,4.0,0.0,1.0,10.0,19.0,4.0,-9.0
10618,10.0,4,1.0,2.0,1.0,10.0,10.0,4.0,-1.0
10622,10.0,9,12.0,6.0,0.0,55.0,66.0,0.0,0.0
10636,10.0,19,1.0,1.0,0.0,14.0,14.0,5.0,-1.0
10638,9.0,5,1.0,1.0,0.0,4.0,4.0,7.0,-2.0
10641,9.0,5,0.0,2.0,0.0,7.0,4.0,13.0,-2.0
10645,10.0,5,0.0,1.0,0.0,10.0,10.0,0.0,0.0
10646,10.0,5,2.0,3.0,1.0,11.0,19.0,1.0,-1.0
10648,10.0,5,3.0,0.0,0.0,10.0,10.0,1.0,0.0
10649,9.0,5,1.0,0.0,0.0,8.0,6.0,4.0,-2.0
10650,10.0,5,1.0,1.0,0.0,7.0,14.0,1.0,-4.0
10652,10.0,5,2.0,0.0,0.0,11.0,14.0,1.0,-3.0
10657,10.0,9,3.0,3.0,1.0,14.0,30.0,4.0,4.0
10660,10.0,15,6.0,1.0,1.0,30.0,31.0,6.0,-2.0
10663,9.0,11,0.0,1.0,1.0,25.0,9.0,5.0,-5.0
10708,10.0,27,21.0,12.0,2.0,71.0,110.0,8.0,11.0
10733,9.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10734,10.0,4,0.0,0.0,0.0,0.0,0.0,0.0,-7.0
10735,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10736,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10754,9.0,5,0.0,0.0,0.0,1.0,2.0,5.0,-20.0
10756,10.0,5,0.0,0.0,0.0,0.0,0.0,4.0,-21.0
10758,10.0,5,2.0,0.0,0.0,9.0,12.0,2.0,-16.0
10759,9.0,4,5.0,2.0,0.0,12.0,14.0,5.0,13.0
10761,10.0,4,2.0,4.0,0.0,6.0,4.0,4.0,15.0
10763,10.0,4,8.0,2.0,0.0,4.0,12.0,0.0,12.0
10766,10.0,4,2.0,2.0,2.0,5.0,8.0,2.0,15.0
10767,10.0,4,0.0,1.0,0.0,1.0,1.0,0.0,7.0
10770,9.0,4,2.0,2.0,0.0,3.0,4.0,0.0,14.0
10771,10.0,4,5.0,0.0,0.0,3.0,10.0,1.0,9.0
10772,10.0,4,7.0,1.0,0.0,3.0,10.0,2.0,15.0
10775,10.0,4,2.0,1.0,1.0,2.0,2.0,1.0,8.0
10776,9.0,4,1.0,1.0,1.0,7.0,12.0,2.0,19.0
10779,9.0,4,0.0,2.0,0.0,5.0,3.0,3.0,14.0
10808,10.0,13,8.0,8.0,2.0,27.0,47.0,2.0,-10.0
10809,10.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10810,10.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10811,9.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10812,9.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10813,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10817,10.0,3,0.0,0.0,0.0,2.0,9.0,0.0,-2.0
10829,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10831,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10832,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10857,10.0,3,0.0,1.0,0.0,1.0,3.0,1.0,0.0
10884,10.0,3,0.0,0.0,0.0,3.0,8.0,0.0,1.0
10886,9.0,30,0.0,2.0,0.0,28.0,23.0,12.0,-20.0
10887,10.0,45,3.0,0.0,1.0,31.0,20.0,23.0,-15.0
10888,10.0,29,17.0,11.0,6.0,48.0,78.0,12.0,28.0
10889,10.0,48,18.0,11.0,6.0,64.0,100.0,14.0,22.0
10891,10.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10892,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10897,9.0,4,0.0,0.0,0.0,1.0,2.0,4.0,-4.0
10901,10.0,4,2.0,0.0,0.0,13.0,11.0,2.0,-7.0
10903,10.0,4,1.0,0.0,0.0,8.0,8.0,7.0,-7.0
10906,9.0,4,0.0,0.0,0.0,0.0,2.0,3.0,-8.0
10913,10.0,28,7.0,4.0,1.0,53.0,79.0,5.0,-24.0
10914,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10919,10.0,37,5.0,5.0,3.0,73.0,50.0,27.0,35.0
10920,10.0,7,1.0,0.0,0.0,1.0,5.0,3.0,-13.0
10921,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10922,9.0,21,1.0,2.0,1.0,42.0,22.0,15.0,17.0
10924,10.0,31,4.0,3.0,0.0,28.0,31.0,13.0,-38.0
10925,10.0,3,0.0,0.0,0.0,0.0,2.0,1.0,-3.0
10926,9.0,35,9.0,3.0,3.0,96.0,111.0,38.0,13.0
10928,10.0,43,19.0,6.0,6.0,95.0,103.0,24.0,-7.0
10929,10.0,38,2.0,0.0,0.0,15.0,17.0,17.0,-33.0
10930,10.0,43,3.0,1.0,1.0,44.0,51.0,12.0,-21.0
10932,10.0,20,3.0,1.0,1.0,18.0,31.0,10.0,-14.0
10933,10.0,2,0.0,0.0,0.0,1.0,5.0,0.0,0.0
10934,10.0,45,19.0,4.0,1.0,74.0,118.0,14.0,-10.0
10936,9.0,2,0.0,0.0,0.0,3.0,1.0,1.0,-1.0
10937,10.0,3,1.0,0.0,0.0,2.0,3.0,1.0,-2.0
10939,10.0,24,14.0,6.0,4.0,52.0,69.0,9.0,16.0
10940,9.0,16,4.0,6.0,3.0,21.0,33.0,5.0,12.0
10941,9.0,53,5.0,10.0,3.0,85.0,65.0,41.0,46.0
10943,10.0,59,72.0,21.0,4.0,234.0,331.0,17.0,63.0
10944,10.0,10,8.0,5.0,1.0,27.0,35.0,2.0,15.0
10945,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10946,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10947,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10948,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10949,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10991,9.0,48,5.0,16.0,6.0,78.0,66.0,31.0,33.0
11130,10.0,5,5.0,2.0,1.0,11.0,24.0,0.0,3.0
11173,9.0,25,1.0,2.0,3.0,38.0,27.0,30.0,-8.0
11214,10.0,5,4.0,3.0,0.0,12.0,15.0,0.0,8.0
11215,9.0,5,0.0,0.0,0.0,0.0,2.0,5.0,4.0
11216,10.0,5,4.0,4.0,0.0,6.0,16.0,1.0,4.0
11217,10.0,5,0.0,0.0,0.0,4.0,0.0,0.0,-3.0
11218,10.0,5,2.0,1.0,0.0,1.0,11.0,0.0,1.0
11219,10.0,5,0.0,0.0,0.0,2.0,1.0,3.0,-4.0
11220,10.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11221,9.0,5,0.0,2.0,0.0,1.0,3.0,4.0,-1.0
11222,9.0,5,0.0,0.0,0.0,4.0,3.0,4.0,-3.0
11223,9.0,5,0.0,0.0,0.0,2.0,3.0,6.0,4.0
11224,10.0,5,2.0,0.0,1.0,10.0,12.0,0.0,2.0
11225,9.0,5,0.0,1.0,1.0,3.0,3.0,3.0,0.0
11226,10.0,5,3.0,0.0,1.0,12.0,10.0,0.0,-5.0
11227,10.0,5,2.0,3.0,0.0,6.0,7.0,1.0,1.0
11228,10.0,5,5.0,3.0,2.0,5.0,19.0,1.0,2.0
11234,9.0,9,1.0,1.0,1.0,7.0,8.0,1.0,-3.0
11239,10.0,21,5.0,4.0,1.0,29.0,39.0,6.0,-14.0
11248,10.0,2,0.0,0.0,0.0,3.0,7.0,2.0,-6.0
11261,10.0,5,2.0,0.0,0.0,8.0,9.0,1.0,-1.0
11264,10.0,25,15.0,9.0,1.0,51.0,101.0,10.0,5.0
11283,10.0,4,3.0,1.0,0.0,10.0,8.0,1.0,11.0
11287,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11315,9.0,4,0.0,0.0,0.0,1.0,5.0,3.0,-7.0
11325,10.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11326,9.0,4,0.0,0.0,0.0,0.0,0.0,6.0,-9.0
11327,9.0,4,0.0,0.0,0.0,4.0,1.0,8.0,-7.0
11328,9.0,4,0.0,0.0,0.0,3.0,1.0,3.0,-5.0
11329,10.0,4,1.0,0.0,0.0,6.0,10.0,4.0,-8.0
11331,10.0,4,0.0,0.0,0.0,1.0,0.0,1.0,-1.0
11332,10.0,4,1.0,0.0,0.0,0.0,2.0,1.0,-8.0
11354,10.0,21,18.0,5.0,1.0,38.0,53.0,1.0,5.0
11355,9.0,32,1.0,4.0,4.0,31.0,32.0,27.0,-15.0
11356,9.0,34,1.0,2.0,3.0,40.0,30.0,36.0,5.0
11357,10.0,12,4.0,3.0,3.0,12.0,20.0,5.0,11.0
11371,10.0,2,0.0,0.0,0.0,1.0,6.0,0.0,-4.0
11374,10.0,4,1.0,1.0,2.0,7.0,6.0,4.0,-3.0
11376,10.0,26,35.0,10.0,1.0,94.0,157.0,2.0,17.0
11377,10.0,7,0.0,0.0,0.0,6.0,8.0,6.0,-5.0
11402,10.0,29,4.0,4.0,1.0,43.0,23.0,29.0,-18.0
11403,10.0,33,4.0,8.0,0.0,14.0,39.0,8.0,-30.0
11404,10.0,4,0.0,0.0,0.0,4.0,4.0,0.0,-7.0
11405,9.0,26,3.0,2.0,0.0,29.0,15.0,30.0,2.0
11406,9.0,18,3.0,2.0,0.0,29.0,25.0,9.0,-18.0
11407,9.0,15,3.0,3.0,0.0,12.0,22.0,2.0,3.0
11408,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11409,10.0,14,7.0,3.0,2.0,26.0,37.0,4.0,7.0
11410,10.0,29,11.0,10.0,8.0,50.0,72.0,8.0,16.0
11415,9.0,38,0.0,2.0,1.0,41.0,22.0,27.0,-5.0
11416,10.0,13,0.0,3.0,1.0,23.0,27.0,5.0,12.0
11417,10.0,25,3.0,5.0,0.0,38.0,44.0,7.0,5.0
11429,10.0,21,4.0,2.0,1.0,31.0,32.0,1.0,9.0
11430,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11433,10.0,17,3.0,2.0,0.0,11.0,29.0,4.0,-3.0
11438,9.0,8,2.0,0.0,1.0,16.0,23.0,8.0,-17.0
11439,9.0,6,1.0,2.0,0.0,5.0,12.0,3.0,1.0
11440,10.0,15,6.0,3.0,2.0,9.0,24.0,3.0,4.0
11441,10.0,17,5.0,4.0,0.0,44.0,40.0,20.0,12.0
11442,10.0,6,1.0,0.0,1.0,3.0,5.0,2.0,1.0
11443,10.0,31,21.0,8.0,1.0,64.0,134.0,8.0,8.0
11444,10.0,40,24.0,9.0,2.0,87.0,119.0,28.0,18.0
11445,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
11446,9.0,14,1.0,0.0,1.0,8.0,12.0,6.0,3.0
11447,9.0,12,3.0,2.0,1.0,8.0,11.0,5.0,-2.0
11448,10.0,25,7.0,1.0,4.0,24.0,51.0,4.0,-5.0
11449,10.0,25,5.0,5.0,3.0,14.0,22.0,17.0,4.0
11450,9.0,6,0.0,0.0,0.0,3.0,0.0,2.0,-3.0
11451,9.0,32,0.0,2.0,1.0,29.0,17.0,35.0,-4.0
11452,10.0,19,1.0,1.0,0.0,4.0,12.0,9.0,-18.0
11453,10.0,13,4.0,2.0,0.0,18.0,27.0,4.0,-4.0
11454,9.0,15,0.0,1.0,1.0,8.0,6.0,5.0,10.0
11455,10.0,14,4.0,1.0,0.0,15.0,16.0,9.0,3.0
11457,9.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11458,9.0,7,0.0,0.0,0.0,4.0,6.0,3.0,-4.0
11459,10.0,34,2.0,3.0,1.0,37.0,32.0,18.0,22.0
11462,9.0,37,2.0,0.0,1.0,39.0,25.0,52.0,-6.0
11463,10.0,42,47.0,17.0,5.0,113.0,202.0,10.0,40.0
11464,9.0,40,8.0,8.0,4.0,79.0,89.0,23.0,8.0
11465,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11529,10.0,14,6.0,4.0,0.0,44.0,52.0,3.0,7.0
11539,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11540,10.0,11,1.0,1.0,0.0,9.0,7.0,2.0,-10.0
11541,9.0,30,0.0,0.0,0.0,38.0,12.0,38.0,-17.0
11542,10.0,19,6.0,2.0,0.0,20.0,36.0,2.0,-17.0
11543,10.0,33,7.0,6.0,1.0,46.0,74.0,53.0,-17.0
11560,10.0,21,5.0,6.0,1.0,32.0,47.0,7.0,-16.0
11561,9.0,34,3.0,8.0,4.0,63.0,70.0,54.0,33.0
11579,10.0,4,2.0,3.0,0.0,3.0,8.0,0.0,6.0
11587,9.0,5,1.0,1.0,0.0,4.0,7.0,3.0,-1.0
11589,10.0,5,1.0,0.0,0.0,2.0,4.0,0.0,-21.0
11590,9.0,5,1.0,0.0,0.0,2.0,1.0,3.0,-16.0
11591,10.0,5,0.0,0.0,0.0,0.0,0.0,1.0,-6.0
11592,9.0,5,0.0,0.0,0.0,0.0,0.0,2.0,-3.0
11593,10.0,5,3.0,0.0,0.0,11.0,13.0,3.0,-15.0
11594,9.0,5,0.0,0.0,0.0,0.0,0.0,5.0,-8.0
11595,10.0,5,0.0,0.0,0.0,1.0,2.0,4.0,-11.0
11596,10.0,5,0.0,0.0,0.0,3.0,1.0,6.0,-14.0
11597,10.0,5,0.0,0.0,0.0,4.0,6.0,0.0,0.0
11598,9.0,5,0.0,0.0,0.0,2.0,1.0,4.0,-10.0
11599,10.0,5,2.0,1.0,0.0,15.0,12.0,0.0,-4.0
11600,10.0,5,0.0,0.0,0.0,2.0,3.0,3.0,-4.0
11601,10.0,5,0.0,1.0,0.0,0.0,2.0,2.0,-11.0
11602,10.0,5,1.0,1.0,0.0,1.0,1.0,2.0,-4.0
11603,9.0,5,4.0,0.0,0.0,9.0,7.0,1.0,-3.0
11604,9.0,5,3.0,2.0,0.0,3.0,9.0,0.0,-1.0
11605,9.0,5,0.0,1.0,0.0,3.0,2.0,4.0,-10.0
11606,10.0,5,1.0,1.0,0.0,4.0,5.0,0.0,-5.0
11607,10.0,5,2.0,0.0,0.0,4.0,4.0,3.0,-9.0
11608,10.0,5,0.0,0.0,0.0,2.0,5.0,1.0,-15.0
11609,10.0,5,0.0,0.0,0.0,0.0,5.0,1.0,-6.0
11610,10.0,5,2.0,1.0,0.0,12.0,10.0,1.0,-1.0
11611,10.0,5,4.0,0.0,0.0,3.0,9.0,2.0,-2.0
11612,10.0,5,9.0,6.0,1.0,21.0,23.0,0.0,20.0
11613,9.0,5,4.0,3.0,0.0,22.0,17.0,1.0,20.0
11614,10.0,5,7.0,5.0,2.0,11.0,25.0,0.0,23.0
11615,10.0,5,5.0,6.0,1.0,9.0,14.0,0.0,21.0
11616,9.0,5,5.0,3.0,2.0,14.0,15.0,0.0,28.0
11617,9.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11618,10.0,5,7.0,3.0,0.0,18.0,23.0,0.0,20.0
11619,10.0,5,9.0,1.0,0.0,5.0,21.0,0.0,19.0
11620,10.0,5,4.0,3.0,0.0,8.0,17.0,0.0,16.0
11621,9.0,5,0.0,1.0,0.0,16.0,10.0,1.0,21.0
11622,10.0,5,2.0,2.0,0.0,4.0,11.0,0.0,6.0
11623,10.0,5,0.0,0.0,1.0,4.0,3.0,0.0,7.0
11624,10.0,5,2.0,0.0,0.0,2.0,11.0,0.0,7.0
11626,9.0,5,0.0,0.0,0.0,2.0,1.0,1.0,24.0
11628,9.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11629,10.0,2,0.0,0.0,0.0,0.0,0.0,1.0,-2.0
11630,9.0,9,0.0,1.0,1.0,6.0,2.0,4.0,3.0
11631,10.0,3,0.0,0.0,0.0,5.0,2.0,3.0,-8.0
11632,10.0,6,4.0,1.0,1.0,13.0,19.0,2.0,4.0
11634,10.0,3,1.0,0.0,0.0,3.0,7.0,0.0,-3.0
11636,10.0,2,0.0,0.0,1.0,4.0,6.0,1.0,-6.0
11637,9.0,6,3.0,0.0,0.0,8.0,9.0,7.0,-2.0
11638,9.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0
11639,10.0,3,1.0,2.0,0.0,11.0,10.0,2.0,3.0
11640,9.0,4,0.0,0.0,0.0,4.0,1.0,0.0,0.0
11641,10.0,6,5.0,1.0,0.0,10.0,24.0,1.0,6.0
11643,10.0,15,14.0,6.0,2.0,34.0,62.0,7.0,10.0
11645,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
11646,10.0,26,5.0,4.0,3.0,53.0,48.0,22.0,15.0
11647,10.0,9,3.0,1.0,0.0,12.0,25.0,2.0,3.0
11649,9.0,24,3.0,3.0,0.0,17.0,33.0,25.0,-2.0
11650,9.0,4,0.0,1.0,1.0,1.0,2.0,2.0,-3.0
11651,9.0,16,0.0,0.0,1.0,17.0,8.0,8.0,-5.0
11652,9.0,16,6.0,2.0,0.0,34.0,38.0,4.0,-4.0
11653,9.0,21,1.0,0.0,0.0,31.0,18.0,10.0,-7.0
11654,10.0,12,0.0,0.0,0.0,6.0,6.0,7.0,5.0
11657,10.0,15,3.0,2.0,1.0,22.0,30.0,2.0,-7.0
11659,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11660,9.0,5,0.0,0.0,0.0,2.0,2.0,2.0,-7.0
11664,9.0,3,0.0,0.0,0.0,5.0,11.0,3.0,6.0
11665,10.0,9,0.0,1.0,0.0,12.0,9.0,1.0,-4.0
11666,9.0,22,2.0,1.0,10.0,35.0,30.0,19.0,-2.0
11667,9.0,4,0.0,0.0,0.0,3.0,2.0,0.0,-5.0
11668,9.0,29,10.0,5.0,3.0,22.0,43.0,5.0,-3.0
11669,10.0,29,6.0,5.0,1.0,45.0,35.0,8.0,-9.0
11670,10.0,22,1.0,1.0,0.0,19.0,18.0,10.0,-8.0
11671,10.0,5,1.0,0.0,0.0,3.0,5.0,1.0,-5.0
11672,10.0,25,1.0,0.0,0.0,25.0,11.0,6.0,2.0
11673,10.0,26,13.0,5.0,0.0,80.0,73.0,11.0,4.0
11674,10.0,27,7.0,5.0,1.0,23.0,61.0,11.0,6.0
11675,10.0,26,8.0,6.0,3.0,17.0,27.0,6.0,15.0
11676,10.0,27,3.0,2.0,0.0,24.0,30.0,9.0,-1.0
11677,9.0,24,0.0,4.0,0.0,29.0,18.0,21.0,8.0
11678,10.0,21,6.0,4.0,0.0,20.0,36.0,7.0,-15.0
11679,10.0,27,1.0,3.0,1.0,29.0,17.0,21.0,-7.0
11680,9.0,24,3.0,8.0,2.0,51.0,18.0,21.0,28.0
11681,10.0,23,1.0,1.0,2.0,11.0,17.0,19.0,8.0
11682,9.0,9,0.0,0.0,0.0,19.0,13.0,12.0,-4.0
11685,9.0,5,0.0,0.0,0.0,3.0,1.0,1.0,0.0
11687,9.0,1,1.0,0.0,0.0,2.0,1.0,0.0,1.0
11688,10.0,4,1.0,1.0,0.0,5.0,9.0,0.0,-2.0
11689,9.0,6,0.0,1.0,0.0,4.0,3.0,10.0,-2.0
11690,10.0,4,1.0,1.0,0.0,3.0,8.0,1.0,2.0
11691,10.0,5,4.0,0.0,0.0,2.0,9.0,0.0,-2.0
11693,9.0,4,1.0,0.0,0.0,5.0,4.0,1.0,-1.0
11694,10.0,2,3.0,1.0,0.0,11.0,16.0,1.0,3.0
11695,10.0,4,3.0,2.0,0.0,14.0,10.0,2.0,7.0
11697,10.0,5,1.0,1.0,1.0,3.0,7.0,0.0,-1.0
11698,9.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11699,10.0,4,1.0,0.0,0.0,14.0,23.0,4.0,-3.0
11700,10.0,5,1.0,2.0,0.0,8.0,5.0,0.0,3.0
11701,9.0,6,0.0,0.0,0.0,8.0,1.0,8.0,9.0
11702,10.0,19,0.0,0.0,1.0,17.0,3.0,9.0,-3.0
11703,10.0,4,1.0,0.0,0.0,13.0,11.0,3.0,-1.0
11704,9.0,19,0.0,3.0,0.0,10.0,3.0,29.0,-5.0
11708,9.0,2,1.0,0.0,0.0,2.0,4.0,1.0,0.0
11709,9.0,5,0.0,0.0,0.0,15.0,10.0,3.0,-2.0
11710,9.0,8,2.0,2.0,2.0,19.0,25.0,15.0,-3.0
11711,9.0,23,3.0,2.0,0.0,28.0,26.0,19.0,2.0
11712,9.0,7,1.0,1.0,0.0,10.0,5.0,10.0,4.0
11713,10.0,5,0.0,2.0,0.0,2.0,7.0,1.0,6.0
11714,10.0,4,3.0,2.0,1.0,18.0,20.0,1.0,-3.0
11716,10.0,5,2.0,2.0,0.0,5.0,12.0,2.0,-1.0
11717,10.0,2,4.0,0.0,0.0,3.0,11.0,0.0,5.0
11718,10.0,7,5.0,1.0,0.0,13.0,35.0,3.0,0.0
11720,10.0,5,1.0,0.0,0.0,6.0,14.0,3.0,1.0
11721,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11723,10.0,21,11.0,7.0,5.0,34.0,66.0,14.0,7.0
11724,10.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11725,10.0,24,7.0,4.0,0.0,22.0,43.0,5.0,-3.0
11726,10.0,23,5.0,1.0,0.0,23.0,33.0,15.0,-4.0
11727,10.0,7,0.0,0.0,0.0,2.0,1.0,3.0,-1.0
11728,10.0,20,1.0,2.0,1.0,24.0,29.0,5.0,0.0
11729,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11730,9.0,4,0.0,0.0,0.0,1.0,2.0,1.0,-1.0
11731,10.0,15,1.0,3.0,0.0,11.0,8.0,3.0,-5.0
11732,9.0,29,4.0,4.0,1.0,31.0,24.0,31.0,21.0
11733,10.0,16,16.0,5.0,1.0,22.0,49.0,1.0,17.0
11734,9.0,5,0.0,0.0,0.0,8.0,5.0,1.0,2.0
11737,9.0,27,1.0,2.0,1.0,34.0,25.0,33.0,23.0
11738,9.0,20,2.0,2.0,1.0,36.0,24.0,15.0,18.0
11739,10.0,21,9.0,7.0,0.0,65.0,86.0,5.0,15.0
11740,10.0,26,12.0,8.0,4.0,63.0,72.0,5.0,15.0
11741,10.0,2,1.0,1.0,0.0,0.0,2.0,0.0,3.0
11743,10.0,12,6.0,7.0,1.0,21.0,43.0,0.0,10.0
11744,9.0,15,0.0,1.0,0.0,8.0,6.0,5.0,6.0
11745,9.0,10,1.0,0.0,0.0,7.0,5.0,1.0,8.0
11747,9.0,8,0.0,1.0,0.0,4.0,0.0,1.0,1.0
11748,10.0,16,6.0,1.0,0.0,20.0,16.0,3.0,-3.0
11749,10.0,9,1.0,2.0,0.0,13.0,9.0,5.0,0.0
11750,10.0,3,0.0,0.0,0.0,3.0,4.0,1.0,-1.0
11751,9.0,29,7.0,5.0,5.0,66.0,61.0,24.0,6.0
11752,10.0,27,33.0,15.0,4.0,71.0,111.0,3.0,19.0
11753,10.0,20,7.0,7.0,1.0,31.0,59.0,7.0,4.0
11754,10.0,25,12.0,12.0,3.0,43.0,81.0,19.0,2.0
11755,10.0,24,10.0,5.0,1.0,62.0,79.0,16.0,2.0
11756,10.0,25,1.0,1.0,0.0,18.0,26.0,8.0,-9.0
11757,10.0,28,14.0,12.0,1.0,55.0,69.0,20.0,18.0
11758,10.0,21,2.0,4.0,0.0,23.0,40.0,7.0,-2.0
11759,10.0,29,10.0,6.0,1.0,37.0,50.0,5.0,6.0
11760,9.0,24,10.0,1.0,1.0,44.0,60.0,7.0,-14.0
11761,10.0,7,0.0,9.0,3.0,15.0,16.0,1.0,13.0
11762,10.0,8,14.0,11.0,7.0,29.0,59.0,1.0,20.0
11763,10.0,6,11.0,9.0,2.0,18.0,34.0,1.0,12.0
11764,9.0,7,2.0,2.0,2.0,10.0,21.0,2.0,6.0
11765,9.0,6,0.0,1.0,2.0,12.0,11.0,3.0,7.0
11766,10.0,2,0.0,0.0,1.0,11.0,12.0,0.0,-10.0
11769,9.0,21,5.0,3.0,0.0,29.0,15.0,37.0,2.0
11770,9.0,1,0.0,0.0,0.0,0.0,0.0,1.0,-2.0
11771,9.0,5,0.0,0.0,0.0,0.0,0.0,2.0,-7.0
11772,9.0,12,1.0,0.0,1.0,15.0,10.0,14.0,4.0
11773,9.0,6,0.0,0.0,0.0,2.0,0.0,1.0,-12.0
11774,9.0,6,0.0,0.0,1.0,5.0,1.0,9.0,-6.0
11775,9.0,23,0.0,0.0,0.0,13.0,6.0,19.0,-20.0
11776,9.0,2,0.0,0.0,0.0,1.0,0.0,2.0,-3.0
11777,9.0,12,0.0,1.0,0.0,2.0,2.0,3.0,-9.0
11778,9.0,8,0.0,0.0,0.0,2.0,0.0,1.0,-7.0
11780,9.0,10,0.0,1.0,0.0,9.0,11.0,3.0,-6.0
11781,10.0,5,0.0,0.0,0.0,1.0,0.0,2.0,-13.0
11783,10.0,15,0.0,0.0,0.0,4.0,6.0,8.0,-25.0
11784,10.0,21,6.0,8.0,2.0,35.0,57.0,1.0,-18.0
